Date,DXY,VIX,US10Y,SP500,NASDAQ,DOW
2017-02-03 06:00:00+00:00,99.87000274658203,10.970000267028809,2.490999937057495,2297.419921875,5666.77001953125,20071.4609375
2017-02-06 05:00:00+00:00,99.91000366210938,10.970000267028809,2.490999937057495,2292.56005859375,5663.5498046875,20052.419921875
2017-02-06 06:00:00+00:00,99.91000366210938,11.369999885559082,2.4130001068115234,2292.56005859375,5663.5498046875,20052.419921875
2017-02-07 05:00:00+00:00,100.26000213623047,11.369999885559082,2.4130001068115234,2293.080078125,5674.22021484375,20090.2890625
2017-02-07 06:00:00+00:00,100.26000213623047,11.289999961853027,2.3889999389648438,2293.080078125,5674.22021484375,20090.2890625
2017-02-08 05:00:00+00:00,100.27999877929688,11.289999961853027,2.3889999389648438,2294.669921875,5682.4501953125,20054.33984375
2017-02-08 06:00:00+00:00,100.27999877929688,11.449999809265137,2.3510000705718994,2294.669921875,5682.4501953125,20054.33984375
2017-02-09 05:00:00+00:00,100.6500015258789,11.449999809265137,2.3510000705718994,2307.8701171875,5715.18017578125,20172.400390625
2017-02-09 06:00:00+00:00,100.6500015258789,10.880000114440918,2.3949999809265137,2307.8701171875,5715.18017578125,20172.400390625
2017-02-10 05:00:00+00:00,100.80000305175781,10.880000114440918,2.3949999809265137,2316.10009765625,5734.1298828125,20269.369140625
2017-02-10 06:00:00+00:00,100.80000305175781,10.850000381469727,2.4089999198913574,2316.10009765625,5734.1298828125,20269.369140625
2017-02-13 05:00:00+00:00,100.95999908447266,10.850000381469727,2.4089999198913574,2328.25,5763.9599609375,20412.16015625
2017-02-13 06:00:00+00:00,100.95999908447266,11.069999694824219,2.434000015258789,2328.25,5763.9599609375,20412.16015625
2017-02-14 05:00:00+00:00,101.25,11.069999694824219,2.434000015258789,2337.580078125,5782.56982421875,20504.41015625
2017-02-14 06:00:00+00:00,101.25,10.739999771118164,2.4700000286102295,2337.580078125,5782.56982421875,20504.41015625
2017-02-15 05:00:00+00:00,101.18000030517578,10.739999771118164,2.4700000286102295,2349.25,5819.43994140625,20611.859375
2017-02-15 06:00:00+00:00,101.18000030517578,11.970000267028809,2.502000093460083,2349.25,5819.43994140625,20611.859375
2017-02-16 05:00:00+00:00,100.44000244140625,11.970000267028809,2.502000093460083,2347.219970703125,5814.89990234375,20619.76953125
2017-02-16 06:00:00+00:00,100.44000244140625,11.760000228881836,2.450000047683716,2347.219970703125,5814.89990234375,20619.76953125
2017-02-17 05:00:00+00:00,100.94999694824219,11.760000228881836,2.450000047683716,2351.159912109375,5838.580078125,20624.05078125
2017-02-17 06:00:00+00:00,100.94999694824219,11.489999771118164,2.424999952316284,2351.159912109375,5838.580078125,20624.05078125
2017-02-21 05:00:00+00:00,101.37000274658203,11.489999771118164,2.424999952316284,2365.3798828125,5865.9501953125,20743.0
2017-02-21 06:00:00+00:00,101.37000274658203,11.569999694824219,2.427000045776367,2365.3798828125,5865.9501953125,20743.0
